t;ax_g;ay_g;az_g;x_g;y_g;z_g;tx_g;ty_g;tz_g
0.106600396;173656.485428205;100700.255578927;102395.064653086;241.125670299077;61.7228177717564;-173.105634122788;0.832409551355828;-1.30610377517563;-0.382805117169142
0.106700502;180235.759281831;102570.75816705;98527.3305441191;242.261028469585;62.0298761634686;-173.412659931847;0.833835283948218;-1.3076392477482;-0.383066426451835
0.106800497;186054.852729947;103846.274701175;95534.3031547103;243.396928986075;62.3376187630142;-173.71835738426;0.83524263118738;-1.30916584873373;-0.38332385466983
0.106900603;188307.939958707;103111.606258342;96511.131454903;244.535944958704;62.6467380298443;-174.023427401782;0.836631441881508;-1.31068440984208;-0.383577891186863
0.107000701;187052.185768055;98575.5672325024;101002.965917223;245.676747964227;62.9568562507287;-174.327497192492;0.838001791426046;-1.31219603289535;-0.383829364837919
0.107100002;187214.669208467;92449.5259737654;108891.598237115;246.810323057755;63.2654773431004;-174.628137679166;0.839347615577117;-1.31369436328797;-0.384077986875317
0.107200101;189562.846103533;86753.6995416195;114611.937517083;247.954881613092;63.5775021575256;-174.930112714666;0.84067501674495;-1.31518602354615;-0.384325780733255
0.107300103;192782.408890716;83879.5080352442;115737.910822208;249.100229841205;63.8900996678652;-175.230659903229;0.841989582786507;-1.31667670857241;-0.384574642035978
0.107400201;195090.322431799;86664.6829058708;114006.178143827;250.248605983982;64.2038514719766;-175.530343674295;0.843287242740737;-1.31816117221626;-0.384824270240796
0.107500203;199203.884376987;93397.7167356489;110817.474019144;251.397837191473;64.5181793300965;-175.828603014401;0.84456811159285;-1.31963925663882;-0.385074364497188
0.107600302;202959.182615603;97709.4040893757;106866.092955727;252.550177261429;64.8337414050571;-176.126043746474;0.84583170426258;-1.32111089166054;-0.385323993987944
0.1077004;203473.568030333;100106.834776033;101592.123300216;253.704531283051;65.1502745473578;-176.422414058059;0.847077748045962;-1.32257661790132;-0.385572257814831
0.107800402;201664.208244063;102021.998598368;97464.0728114516;254.859808192698;65.4675044927886;-176.717480805604;0.848304128296857;-1.32403465608711;-0.385818013796393
0.1079005;198645.944100399;102514.059396029;95994.8893585457;256.018210741165;65.7860571431546;-177.011848077603;0.849510918024321;-1.32548513774795;-0.386060686632656
0.108000502;197375.583212998;98884.5278665148;98454.8371797871;257.177494181539;66.1053196504805;-177.304962758866;0.850698269266406;-1.32692712463804;-0.386300090566135
0.108100601;199885.568020712;91527.1940376125;103176.861655499;258.339888278448;66.4258728135639;-177.597370062554;0.851866827767164;-1.32835951326882;-0.386536726900952
0.108200602;205910.308285003;86688.9094373049;106401.370906088;259.503153011803;66.7470341997488;-177.888462551106;0.853017164911654;-1.32978160139914;-0.38677150425114
0.108300701;211182.757756529;86768.5830977399;105419.372504768;260.669618035684;67.0693908095191;-178.178785237021;0.854149220050119;-1.33119340733863;-0.387005126203581
0.108400002;213879.393222244;89822.9822922572;102195.024087588;261.828868195298;67.3900439251835;-178.46575526313;0.855258660814723;-1.33259060840637;-0.387236821673714
0.108500101;215365.650239429;94320.8223306416;96780.7377819829;262.999565800084;67.7141739631692;-178.754017086966;0.856348737301827;-1.3339783951769;-0.387466893624249
0.108600102;216515.20483131;99200.5430245489;92575.5328066848;264.171271165368;68.0389313008427;-179.041025356616;0.857422885244019;-1.33536131682066;-0.387695588154195
0.108700097;217089.688805354;103070.289005499;91255.6159636915;265.345069791818;68.3646585638455;-179.327083502286;0.858476531717947;-1.33673299481341;-0.387921614296563
0.108800098;217632.58168669;104128.107957701;93008.1064629485;266.521109645993;68.6914290346664;-179.612238584295;0.859510372228491;-1.33809334013571;-0.388144797444934
0.108900703;219827.04884644;102433.540075691;96036.8996984516;267.706453023899;69.0212169859854;-179.898174186421;0.860527700635534;-1.33944606957554;-0.388365553227405
0.109000601;222569.693288507;99389.9630010668;98191.8438874944;268.885669300676;69.3497098862732;-180.18114081212;0.861525182727963;-1.34078683953233;-0.388583216302482
0.109100498;221969.377486541;96527.7302435277;101758.77161179;270.067086558463;69.6791918089968;-180.463121180993;0.862500054139668;-1.3421124265787;-0.388797593317759
0.109200299;218272.482109557;95240.4319181865;104977.2794485;271.249572708578;70.0093229332162;-180.743817416515;0.863455784042858;-1.3434274114007;-0.38900980458855
0.109300099;214773.882548826;94839.1729194263;105459.387720244;272.43422151765;70.3404015590846;-181.02347207008;0.864392841641141;-1.34473183770195;-0.389219964123507
0.1094006;212348.865443177;94889.6473825381;101274.585090794;273.629355753767;70.6747614084075;-181.304041334859;0.865315107884122;-1.34603045971543;-0.389428625195192
0.109500401;210585.154430097;96452.8923245442;94384.5935643036;274.818289906695;71.0077446104905;-181.581650811603;0.866219515598307;-1.3473177599185;-0.389634511908155
0.109600097;208968.119969279;100166.747741385;88610.5021265526;276.008067728251;71.3413420011905;-181.858026816241;0.867102356656701;-1.34858704903314;-0.389835966896957
0.109700501;207989.155511229;105046.558599261;84192.4903779783;277.208395614621;71.6783176849546;-182.135472084865;0.867969246957594;-1.34984585749202;-0.390033372863367
0.1098001;207003.410622235;109258.325620589;82170.3748624395;278.401171326565;72.0136361438489;-182.409848314127;0.868816350611394;-1.35108906132577;-0.390225032485742
0.1099004;204181.746591865;109599.490680474;83864.4623560006;279.604412621287;72.3524002959032;-182.685322601107;0.869642692280474;-1.35231621322908;-0.390410164407755
0.110000603;201212.638718607;105321.889506549;88966.2140951211;280.808541007612;72.6919262167116;-182.959679467049;0.870450732389498;-1.35353190324609;-0.390589316828245
0.110100098;196794.120243715;98067.0354752692;94539.0849761026;282.006156843564;73.0300921889124;-183.23121291273;0.871234818967117;-1.35472842185868;-0.390761945134476
0.110200197;191951.908814237;91009.4410869105;99022.944893108;283.213007756727;73.3712910836336;-183.503452982718;0.871997895221344;-1.35591084074377;-0.390929934768393
0.110300399;187433.419310362;86528.5895478448;102614.278246147;284.423027588234;73.7137608205989;-183.774981688402;0.872743368837309;-1.35708454336552;-0.391095306507013
0.110400401;183717.344580299;86373.2001280904;105089.524325291;285.632510570952;74.0564240211818;-184.044944029734;0.873468563019243;-1.3582451801094;-0.391258307533814
0.1105005;180665.64827912;88729.8949335129;105014.48956798;286.845008304855;74.4002909144086;-184.314122144767;0.87417362418794;-1.35939324100752;-0.39141914098171
0.110600501;178230.63977431;91617.316306505;102057.349893406;288.058128093294;74.744710223915;-184.581993250893;0.874858665311445;-1.36053007676273;-0.391577513271818
0.110700503;175700.413662413;94305.6705583721;99462.2479041001;289.273042143474;75.0900486851938;-184.848845521427;0.875522698294681;-1.36165598300365;-0.391732625253108
0.110800497;172635.090437801;95787.2899195624;98997.5261746009;290.489614528976;75.4362994841976;-185.114676575466;0.876165533851234;-1.36277213292882;-0.391883695968827
0.110900499;168004.745716763;95718.4613680202;99189.4185478682;291.70800668369;75.7835319818477;-185.379537280496;0.876787256941247;-1.3638787044581;-0.392029977228536
0.111000396;161381.217830458;93384.862084453;99862.2854549343;292.926792061128;76.1313499584115;-185.643128315746;0.877388191506385;-1.36497476906472;-0.392170982299515
0.111100003;153926.077728765;90741.8687776038;101945.873596349;294.143640785188;76.4790853440273;-185.904958423143;0.877968373752126;-1.36605813456055;-0.392306547223415
0.111200102;148612.047741083;87958.8099827326;104850.241386372;295.368043817584;76.8294449363487;-186.167060767706;0.87853013233815;-1.36713178039998;-0.392437401717577
0.111300103;146481.177871934;84808.0729656445;108042.247716888;296.592742971235;77.1803406401511;-186.427856756861;0.879074064575408;-1.36819710212918;-0.392564233292499
0.111400202;144789.726838012;82736.7193952279;110726.935867506;297.820110408625;77.5324322591716;-186.687827553668;0.87959862111743;-1.36925268435835;-0.392687533719923
0.111500099;141570.958350702;81721.5169872852;112966.529640172;299.046443590961;77.8846425004045;-186.94616874608;0.88010296228401;-1.37029881233166;-0.392807876521895
